"","provider","provider_title","algorithm","algorithm_id","algorithm_title","provider_can_be_activated","provider_is_active","provider_long_name","provider_version","provider_warning","can_cancel","deprecated","group","has_known_issues","help_url","requires_matching_crs","short_description","default_raster_file_extension","default_vector_file_extension","supports_non_file_based_output"
"98","grass7","GRASS","grass7:nviz","nviz","nviz",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Visualization(NVIZ)",FALSE,"file:///usr/share/doc/grass-doc/html/nviz.html",FALSE,"Visualization and animation tool for GRASS data.","tif","gpkg",FALSE
"99","grass7","GRASS","grass7:r.basins.fill","r.basins.fill","r.basins.fill",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.basins.fill.html",FALSE,"Generates watershed subbasins raster map.","tif","gpkg",FALSE
"100","grass7","GRASS","grass7:r.blend.combine","r.blend.combine","r.blend.combine",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.blend.html",FALSE,"r.blend.combine - Blends color components of two raster maps by a given ratio and export into a unique raster.","tif","gpkg",FALSE
"101","grass7","GRASS","grass7:r.blend.rgb","r.blend.rgb","r.blend.rgb",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.blend.html",FALSE,"r.blend.rgb - Blends color components of two raster maps by a given ratio and exports into three rasters.","tif","gpkg",FALSE
"102","grass7","GRASS","grass7:r.buffer","r.buffer","r.buffer",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.buffer.html",FALSE,"Creates a raster map layer showing buffer zones surrounding cells that contain non-NULL category values.","tif","gpkg",FALSE
"103","grass7","GRASS","grass7:r.buffer.lowmem","r.buffer.lowmem","r.buffer.lowmem",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.buffer.lowmem.html",FALSE,"Creates a raster map layer showing buffer zones surrounding cells that contain non-NULL category values (low-memory alternative).","tif","gpkg",FALSE
"104","grass7","GRASS","grass7:r.carve","r.carve","r.carve",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.carve.html",FALSE,"Takes vector stream data, transforms it to raster and subtracts depth from the output DEM.","tif","gpkg",FALSE
"105","grass7","GRASS","grass7:r.category","r.category","r.category",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.category.html",FALSE,"Manages category values and labels associated with user-specified raster map layers.","tif","gpkg",FALSE
"106","grass7","GRASS","grass7:r.category.out","r.category.out","r.category.out",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.category.html",FALSE,"r.category.out - Exports category values and labels associated with user-specified raster map layers.","tif","gpkg",FALSE
"107","grass7","GRASS","grass7:r.circle","r.circle","r.circle",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.circle.html",FALSE,"Creates a raster map containing concentric rings around a given point.","tif","gpkg",FALSE
"108","grass7","GRASS","grass7:r.clump","r.clump","r.clump",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.clump.html",FALSE,"Recategorizes data in a raster map by grouping cells that form physically discrete areas into unique categories.","tif","gpkg",FALSE
"109","grass7","GRASS","grass7:r.coin","r.coin","r.coin",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.coin.html",FALSE,"Tabulates the mutual occurrence (coincidence) of categories for two raster map layers.","tif","gpkg",FALSE
"110","grass7","GRASS","grass7:r.colors","r.colors","r.colors",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.colors.html",FALSE,"Creates/modifies the color table associated with a raster map.","tif","gpkg",FALSE
"111","grass7","GRASS","grass7:r.colors.out","r.colors.out","r.colors.out",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.colors.out.html",FALSE,"Exports the color table associated with a raster map.","tif","gpkg",FALSE
"112","grass7","GRASS","grass7:r.colors.stddev","r.colors.stddev","r.colors.stddev",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.colors.stddev.html",FALSE,"Sets color rules based on stddev from a raster map's mean value.","tif","gpkg",FALSE
"113","grass7","GRASS","grass7:r.composite","r.composite","r.composite",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.composite.html",FALSE,"Combines red, green and blue raster maps into a single composite raster map.","tif","gpkg",FALSE
"114","grass7","GRASS","grass7:r.contour","r.contour","r.contour",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.contour.html",FALSE,"Produces a vector map of specified contours from a raster map.","tif","gpkg",FALSE
"115","grass7","GRASS","grass7:r.cost","r.cost","r.cost",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.cost.html",FALSE,"Creates a raster layer of cumulative cost of moving across a raster layer whose cell values represent cost.","tif","gpkg",FALSE
"116","grass7","GRASS","grass7:r.covar","r.covar","r.covar",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.covar.html",FALSE,"Outputs a covariance/correlation matrix for user-specified raster layer(s).","tif","gpkg",FALSE
"117","grass7","GRASS","grass7:r.cross","r.cross","r.cross",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.cross.html",FALSE,"Creates a cross product of the category values from multiple raster map layers.","tif","gpkg",FALSE
"118","grass7","GRASS","grass7:r.describe","r.describe","r.describe",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.describe.html",FALSE,"Prints terse list of category values found in a raster layer.","tif","gpkg",FALSE
"119","grass7","GRASS","grass7:r.distance","r.distance","r.distance",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.distance.html",FALSE,"Locates the closest points between objects in two raster maps.","tif","gpkg",FALSE
"120","grass7","GRASS","grass7:r.drain","r.drain","r.drain",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.drain.html",FALSE,"Traces a flow through an elevation model on a raster map.","tif","gpkg",FALSE
"121","grass7","GRASS","grass7:r.fill.dir","r.fill.dir","r.fill.dir",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.fill.dir.html",FALSE,"Filters and generates a depressionless elevation layer and a flow direction layer from a given elevation raster layer.","tif","gpkg",FALSE
"122","grass7","GRASS","grass7:r.fill.stats","r.fill.stats","r.fill.stats",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.fill.stats.html",FALSE,"Rapidly fills 'no data' cells (NULLs) of a raster map with interpolated values (IDW).","tif","gpkg",FALSE
"123","grass7","GRASS","grass7:r.fillnulls","r.fillnulls","r.fillnulls",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.fillnulls.html",FALSE,"Fills no-data areas in raster maps using spline interpolation.","tif","gpkg",FALSE
"124","grass7","GRASS","grass7:r.flow","r.flow","r.flow",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.flow.html",FALSE,"Construction of flowlines, flowpath lengths, and flowaccumulation (contributing areas) from a raster digital elevation model (DEM).","tif","gpkg",FALSE
"125","grass7","GRASS","grass7:r.geomorphon","r.geomorphon","r.geomorphon",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.geomorphon.html",FALSE,"Calculates geomorphons (terrain forms) and associated geometry using machine vision approach.","tif","gpkg",FALSE
"126","grass7","GRASS","grass7:r.grow","r.grow","r.grow",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.grow.html",FALSE,"Generates a raster layer with contiguous areas grown by one cell.","tif","gpkg",FALSE
"127","grass7","GRASS","grass7:r.grow.distance","r.grow.distance","r.grow.distance",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.grow.distance.html",FALSE,"Generates a raster layer of distance to features in input layer.","tif","gpkg",FALSE
"128","grass7","GRASS","grass7:r.gwflow","r.gwflow","r.gwflow",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.gwflow.html",FALSE,"Numerical calculation program for transient, confined and unconfined groundwater flow in two dimensions.","tif","gpkg",FALSE
"129","grass7","GRASS","grass7:r.his","r.his","r.his",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.his.html",FALSE,"Generates red, green and blue raster layers combining hue, intensity and saturation (HIS) values from user-specified input raster layers.","tif","gpkg",FALSE
"130","grass7","GRASS","grass7:r.horizon","r.horizon","r.horizon",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.horizon.html",FALSE,"Horizon angle computation from a digital elevation model.","tif","gpkg",FALSE
"131","grass7","GRASS","grass7:r.horizon.height","r.horizon.height","r.horizon.height",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.horizon.html",FALSE,"r.horizon.height - Horizon angle computation from a digital elevation model.","tif","gpkg",FALSE
"132","grass7","GRASS","grass7:r.in.lidar","r.in.lidar","r.in.lidar",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.in.lidar.html",FALSE,"Creates a raster map from LAS LiDAR points using univariate statistics.","tif","gpkg",FALSE
"133","grass7","GRASS","grass7:r.in.lidar.info","r.in.lidar.info","r.in.lidar.info",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.in.lidar.html",FALSE,"r.in.lidar.info - Extract information from LAS file","tif","gpkg",FALSE
"134","grass7","GRASS","grass7:r.info","r.info","r.info",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.info.html",FALSE,"Output basic information about a raster layer.","tif","gpkg",FALSE
"135","grass7","GRASS","grass7:r.kappa","r.kappa","r.kappa",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.kappa.html",FALSE,"Calculate error matrix and kappa parameter for accuracy assessment of classification result.","tif","gpkg",FALSE
"136","grass7","GRASS","grass7:r.lake","r.lake","r.lake",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.lake.html",FALSE,"Fills lake at given point to given level.","tif","gpkg",FALSE
"137","grass7","GRASS","grass7:r.latlong","r.latlong","r.latlong",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.latlong.html",FALSE,"Creates a latitude/longitude raster map.","tif","gpkg",FALSE
"138","grass7","GRASS","grass7:r.li.cwed","r.li.cwed","r.li.cwed",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.cwed.html",FALSE,"Calculates contrast weighted edge density index on a raster map","tif","gpkg",FALSE
"139","grass7","GRASS","grass7:r.li.cwed.ascii","r.li.cwed.ascii","r.li.cwed.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.cwed.html",FALSE,"r.li.cwed.ascii - Calculates contrast weighted edge density index on a raster map","tif","gpkg",FALSE
"140","grass7","GRASS","grass7:r.li.dominance","r.li.dominance","r.li.dominance",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.dominance.html",FALSE,"Calculates dominance's diversity index on a raster map","tif","gpkg",FALSE
"141","grass7","GRASS","grass7:r.li.dominance.ascii","r.li.dominance.ascii","r.li.dominance.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.dominance.html",FALSE,"r.li.dominance.ascii - Calculates dominance's diversity index on a raster map","tif","gpkg",FALSE
"142","grass7","GRASS","grass7:r.li.edgedensity","r.li.edgedensity","r.li.edgedensity",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.edgedensity.html",FALSE,"Calculates edge density index on a raster map, using a 4 neighbour algorithm","tif","gpkg",FALSE
"143","grass7","GRASS","grass7:r.li.edgedensity.ascii","r.li.edgedensity.ascii","r.li.edgedensity.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.edgedensity.html",FALSE,"r.li.edgedensity.ascii - Calculates edge density index on a raster map, using a 4 neighbour algorithm","tif","gpkg",FALSE
"144","grass7","GRASS","grass7:r.li.mpa","r.li.mpa","r.li.mpa",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.mpa.html",FALSE,"Calculates mean pixel attribute index on a raster map","tif","gpkg",FALSE
"145","grass7","GRASS","grass7:r.li.mpa.ascii","r.li.mpa.ascii","r.li.mpa.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.mpa.html",FALSE,"r.li.mpa.ascii - Calculates mean pixel attribute index on a raster map","tif","gpkg",FALSE
"146","grass7","GRASS","grass7:r.li.mps","r.li.mps","r.li.mps",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.mps.html",FALSE,"Calculates mean patch size index on a raster map, using a 4 neighbour algorithm","tif","gpkg",FALSE
"147","grass7","GRASS","grass7:r.li.mps.ascii","r.li.mps.ascii","r.li.mps.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.mps.html",FALSE,"r.li.mps.ascii - Calculates mean patch size index on a raster map, using a 4 neighbour algorithm","tif","gpkg",FALSE
"148","grass7","GRASS","grass7:r.li.padcv","r.li.padcv","r.li.padcv",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.padcv.html",FALSE,"Calculates coefficient of variation of patch area on a raster map","tif","gpkg",FALSE
"149","grass7","GRASS","grass7:r.li.padcv.ascii","r.li.padcv.ascii","r.li.padcv.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.padcv.html",FALSE,"r.li.padcv.ascii - Calculates coefficient of variation of patch area on a raster map","tif","gpkg",FALSE
"150","grass7","GRASS","grass7:r.li.padrange","r.li.padrange","r.li.padrange",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.padrange.html",FALSE,"Calculates range of patch area size on a raster map","tif","gpkg",FALSE
"151","grass7","GRASS","grass7:r.li.padrange.ascii","r.li.padrange.ascii","r.li.padrange.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.padrange.html",FALSE,"r.li.padrange.ascii - Calculates range of patch area size on a raster map","tif","gpkg",FALSE
"152","grass7","GRASS","grass7:r.li.padsd","r.li.padsd","r.li.padsd",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.padsd.html",FALSE,"Calculates standard deviation of patch area a raster map","tif","gpkg",FALSE
"153","grass7","GRASS","grass7:r.li.padsd.ascii","r.li.padsd.ascii","r.li.padsd.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.padsd.html",FALSE,"r.li.padsd.ascii - Calculates standard deviation of patch area a raster map","tif","gpkg",FALSE
"154","grass7","GRASS","grass7:r.li.patchdensity","r.li.patchdensity","r.li.patchdensity",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.patchdensity.html",FALSE,"Calculates patch density index on a raster map, using a 4 neighbour algorithm","tif","gpkg",FALSE
"155","grass7","GRASS","grass7:r.li.patchdensity.ascii","r.li.patchdensity.ascii","r.li.patchdensity.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.patchdensity.html",FALSE,"r.li.patchdensity.ascii - Calculates patch density index on a raster map, using a 4 neighbour algorithm","tif","gpkg",FALSE
"156","grass7","GRASS","grass7:r.li.patchnum","r.li.patchnum","r.li.patchnum",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.patchnum.html",FALSE,"Calculates patch number index on a raster map, using a 4 neighbour algorithm.","tif","gpkg",FALSE
"157","grass7","GRASS","grass7:r.li.patchnum.ascii","r.li.patchnum.ascii","r.li.patchnum.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.patchnum.html",FALSE,"r.li.patchnum.ascii - Calculates patch number index on a raster map, using a 4 neighbour algorithm.","tif","gpkg",FALSE
"158","grass7","GRASS","grass7:r.li.pielou","r.li.pielou","r.li.pielou",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.pielou.html",FALSE,"Calculates Pielou's diversity index on a raster map","tif","gpkg",FALSE
"159","grass7","GRASS","grass7:r.li.pielou.ascii","r.li.pielou.ascii","r.li.pielou.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.pielou.html",FALSE,"r.li.pielou.ascii - Calculates Pielou's diversity index on a raster map","tif","gpkg",FALSE
"160","grass7","GRASS","grass7:r.li.renyi","r.li.renyi","r.li.renyi",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.renyi.html",FALSE,"Calculates Renyi's diversity index on a raster map","tif","gpkg",FALSE
"161","grass7","GRASS","grass7:r.li.renyi.ascii","r.li.renyi.ascii","r.li.renyi.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.renyi.html",FALSE,"r.li.renyi.ascii - Calculates Renyi's diversity index on a raster map","tif","gpkg",FALSE
"162","grass7","GRASS","grass7:r.li.richness","r.li.richness","r.li.richness",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.richness.html",FALSE,"Calculates richness index on a raster map","tif","gpkg",FALSE
"163","grass7","GRASS","grass7:r.li.richness.ascii","r.li.richness.ascii","r.li.richness.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.richness.html",FALSE,"r.li.richness.ascii - Calculates richness index on a raster map","tif","gpkg",FALSE
"164","grass7","GRASS","grass7:r.li.shannon","r.li.shannon","r.li.shannon",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.shannon.html",FALSE,"Calculates Shannon's diversity index on a raster map","tif","gpkg",FALSE
"165","grass7","GRASS","grass7:r.li.shannon.ascii","r.li.shannon.ascii","r.li.shannon.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.shannon.html",FALSE,"r.li.shannon.ascii - Calculates Shannon's diversity index on a raster map","tif","gpkg",FALSE
"166","grass7","GRASS","grass7:r.li.shape","r.li.shape","r.li.shape",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.shape.html",FALSE,"Calculates shape index on a raster map","tif","gpkg",FALSE
"167","grass7","GRASS","grass7:r.li.shape.ascii","r.li.shape.ascii","r.li.shape.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.shape.html",FALSE,"r.li.shape.ascii - Calculates shape index on a raster map","tif","gpkg",FALSE
"168","grass7","GRASS","grass7:r.li.simpson","r.li.simpson","r.li.simpson",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.simpson.html",FALSE,"Calculates Simpson's diversity index on a raster map","tif","gpkg",FALSE
"169","grass7","GRASS","grass7:r.li.simpson.ascii","r.li.simpson.ascii","r.li.simpson.ascii",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.li.simpson.html",FALSE,"r.li.simpson.ascii - Calculates Simpson's diversity index on a raster map","tif","gpkg",FALSE
"170","grass7","GRASS","grass7:r.mapcalc.simple","r.mapcalc.simple","r.mapcalc.simple",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.mapcalc.simple.html",FALSE,"Calculate new raster map from a r.mapcalc expression.","tif","gpkg",FALSE
"171","grass7","GRASS","grass7:r.mask.rast","r.mask.rast","r.mask.rast",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.mask.html",FALSE,"r.mask.rast - Creates a MASK for limiting raster operation.","tif","gpkg",FALSE
"172","grass7","GRASS","grass7:r.mask.vect","r.mask.vect","r.mask.vect",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.mask.html",FALSE,"r.mask.vect - Creates a MASK for limiting raster operation with a vector layer.","tif","gpkg",FALSE
"173","grass7","GRASS","grass7:r.mfilter","r.mfilter","r.mfilter",TRUE,TRUE,"GRASS GIS (7.8.2)",NA,NA,TRUE,FALSE,"Raster (r.*)",FALSE,"file:///usr/share/doc/grass-doc/html/r.mfilter.html",FALSE,"Performs raster map matrix filter.","tif","gpkg",FALSE
